Sha,ParentSha,Parent2Sha,IsMerge,IsBugfix,BugfixProbability,AuthorId,AuthorDateUtc,CommitterId,CommitterDateUtc,Message,Work Items,Total Files,Modified Files,Added Files,Deleted Files,Total Lines,Net Lines,Added Lines,Deleted Lines
628db3c07ef828de253e7f74164467012b04cf32,c9f616fdc5a144250535949fc8c8f9c971cbab88,,False,False,0.24132265,25,10/08/2019 02:56:11,7,10/08/2019 02:56:11,Modify image classification sample to take in-memory image for prediction. (#4310),1,2,2,0,0,1873,38,66,28
d3dca2e952f25e5d445dda0383d2b9765bf6625b,628db3c07ef828de253e7f74164467012b04cf32,,False,False,0.019499542,25,10/09/2019 21:07:30,7,10/09/2019 21:07:30,Release notes for 1.4.0-preview2 and 0.16.0-preview2. (#4315),1,1,0,1,0,58,58,58,0
3f98485e887177f2082f027c22f46fd64ebbe246,d3dca2e952f25e5d445dda0383d2b9765bf6625b,,False,False,0.035319604,118,10/10/2019 18:12:20,7,10/10/2019 18:12:20,Added RankingEvaluatorOptions and removed the truncation limit.  (#4081),1,6,5,1,0,5324,168,233,65
60b15835f3228e809967daa3506ce5c2422bd455,3f98485e887177f2082f027c22f46fd64ebbe246,,False,False,0.006880036,73,10/10/2019 22:53:45,7,10/10/2019 22:53:45,Adding a LoadColumnNameAttribute (#4308),1,4,3,1,0,1879,331,385,54
461b7d38c06d64e53c76e29770665c4b0bb44e72,60b15835f3228e809967daa3506ce5c2422bd455,,False,True,0.9967634,129,10/13/2019 23:39:15,25,10/13/2019 23:39:15,Fix nuget dependency for Dnn (#4324),1,1,1,0,0,15,-1,0,1
fd87d4f121839f0672e92b5cd7757f7abd939145,461b7d38c06d64e53c76e29770665c4b0bb44e72,,False,True,0.654728,73,10/16/2019 22:28:23,7,10/16/2019 22:28:23,Moving the DatabaseLoader support into Microsoft.ML.Data (#4342),1,10,9,0,1,2374,-13,0,13
a54a431f6e3f78ceb329522cfa064e338f3b9e5a,fd87d4f121839f0672e92b5cd7757f7abd939145,,False,True,0.99999434,4,10/17/2019 00:29:26,7,10/17/2019 00:29:26,Remove TensorFlow.Redist since we no longer use it. (#4338),1,12,7,0,5,1961,-233,1,234
d871655f99105d372b8c1a2f7ec84bde533d77e3,a54a431f6e3f78ceb329522cfa064e338f3b9e5a,,False,False,0.010551246,4,10/17/2019 18:08:58,7,10/17/2019 18:08:58,Update OnnxRuntime to latest version. (#4337),1,4,4,0,0,1247,4,9,5
d531ea801a34a3018b8fa2a2f352902eb703cd25,d871655f99105d372b8c1a2f7ec84bde533d77e3,,False,False,0.05064977,4,10/17/2019 18:57:47,7,10/17/2019 18:57:47,Update .NET Core SDK to 3.0 GA (#4344),1,3,3,0,0,89,1,7,6
ee8418a4ea7f64b97db06675855d5c6aa6bb72ba,d531ea801a34a3018b8fa2a2f352902eb703cd25,,False,False,0.0027414165,139,10/17/2019 23:02:01,16,10/17/2019 23:02:01,AutoML Add Recommendation Task (#4246),1,36,31,5,0,6658,634,687,53
4ee7cbb2e31a90da9d641ba2a0ed720496fd0b4d,ee8418a4ea7f64b97db06675855d5c6aa6bb72ba,,False,False,0.35397086,47,10/18/2019 19:31:37,25,10/18/2019 19:31:37,Minor updates of the GPU installation guide so it is clearer for users (#4345),1,1,1,0,0,51,12,14,2
db001f57c561311b6b56f16696b4fdf4c7d12d3f,4ee7cbb2e31a90da9d641ba2a0ed720496fd0b4d,,False,False,0.1390775,136,10/21/2019 21:20:17,7,10/21/2019 21:20:17,Add support for Mobilenet v2 in Image Classification transfer learning (#4351),1,6,5,1,0,4072,61,73,12
eacddd89634319b7d7a3ebeb9fd7b8d02d605499,db001f57c561311b6b56f16696b4fdf4c7d12d3f,,False,False,0.12301638,4,10/22/2019 17:01:59,7,10/22/2019 17:01:59,Mark Microsoft.Extensions.ML as a stable package. (#4356),1,2,2,0,0,57,2,2,0
8d07a53be1ed2a0bab4c65899b898b052ef210ef,eacddd89634319b7d7a3ebeb9fd7b8d02d605499,,False,True,0.9947558,4,10/22/2019 20:06:36,7,10/22/2019 20:06:36,Fix AutoML's reference to LightGbm (#4358),1,2,2,0,0,56,2,5,3
5f7527f2e08b6983bd9748704238f46803e2a468,8d07a53be1ed2a0bab4c65899b898b052ef210ef,,False,False,0.2999685,136,10/22/2019 22:21:36,25,10/22/2019 22:21:36,Redesign DnnCatalog methods API for ease of use and consistency. (#4362),1,9,7,1,1,6269,152,610,458
0c7c28d70cc69dadfe5236aacbcdb1f59fa79593,5f7527f2e08b6983bd9748704238f46803e2a468,,False,False,0.023296827,129,10/22/2019 23:40:14,25,10/22/2019 23:40:14,Added support for resnet50 architecture for image classification (#4349),1,7,6,1,0,4759,293,304,11
34b5e55ea143f7fc3a4acb33b9368f633819a845,0c7c28d70cc69dadfe5236aacbcdb1f59fa79593,,False,True,0.973581,47,10/23/2019 00:25:57,25,10/23/2019 00:25:57,Fix path related to v10.0 instead v9.0 (#4357),1,1,1,0,0,51,0,2,2
6d192b691b8828afed52e64ff93e0e9728fdcb95,34b5e55ea143f7fc3a4acb33b9368f633819a845,,False,False,0.006115859,126,10/23/2019 15:59:08,25,10/23/2019 15:59:08,Added LearningRateScheduler functionality for Image Classification (#4340),1,6,4,2,0,4225,767,795,28
c922529e669d1c4dcb4d2bf8157a579b10a60cee,6d192b691b8828afed52e64ff93e0e9728fdcb95,,False,False,0.0011318437,25,10/24/2019 18:36:28,7,10/24/2019 18:36:28,Move windows build machines to NetCorePublic-Pool. (#4375),1,1,1,0,0,95,3,6,3
7cb98932523774cf988c88a825c516a11c216444,c922529e669d1c4dcb4d2bf8157a579b10a60cee,,False,False,0.21210212,25,10/25/2019 18:04:01,7,10/25/2019 18:04:01,Delete build files before packaging and increase build timeout (#4377),1,2,2,0,0,203,27,34,7
4f6de52f560c137f1eede9cf7c75a0d6232f1316,7cb98932523774cf988c88a825c516a11c216444,,False,False,5.4685025E-08,16,10/25/2019 20:30:36,25,10/25/2019 20:30:36,Brings CodeGen to master - Squash all changes to one commit (#4365),1,47,2,45,0,9442,7704,7707,3
b1788c36268999e66df00356417e604f08d2a568,4f6de52f560c137f1eede9cf7c75a0d6232f1316,,False,False,0.049880072,25,10/25/2019 21:56:33,7,10/25/2019 21:56:33,Make ImageClassification API an ITrainerEstimator and refactor code. (#4372),1,20,18,1,1,10653,-153,1613,1766
9bfc3c12965c664ca75db1420cde7fea06c2342a,b1788c36268999e66df00356417e604f08d2a568,,False,True,0.993816,4,10/25/2019 21:58:30,7,10/25/2019 21:58:30,Fix warnings/errors while buliding NuGet packages. (#4368),1,4,3,1,0,123,11,14,3
a44ea987a727870e5a27ce0a740377df6692a7df,9bfc3c12965c664ca75db1420cde7fea06c2342a,,False,False,0.27848873,126,10/26/2019 00:30:51,25,10/26/2019 00:30:51,Changed LoadImages method that returns raw images bytes to LoadRawImageBytes (#4390),1,8,8,0,0,4160,-3,32,35
864f709587b36e1b86045de1f83b9c65a096e52a,a44ea987a727870e5a27ce0a740377df6692a7df,,False,False,0.07963423,4,10/26/2019 01:19:31,7,10/26/2019 01:19:31,Add caching to the DatabaseLoaderTests. (#4388),1,1,1,0,0,333,5,5,0
46f9a1f7818385460c314ed76ae13c0595a51075,864f709587b36e1b86045de1f83b9c65a096e52a,,False,False,0.0010811873,25,10/27/2019 06:47:26,7,10/27/2019 06:47:26,Update CODEOWNERS,0,1,1,0,0,14,3,3,0
dfa7a52e14b13a4677d8d5189b787e712ad10516,46f9a1f7818385460c314ed76ae13c0595a51075,,False,True,0.90616506,136,10/28/2019 03:46:11,25,10/28/2019 03:46:10,Use resource manager to download meta files. Fixes #4234 (#4314),2,3,3,0,0,3811,-18,32,50
0b20a998d8ac752ac076859d23c32bb1956175d1,dfa7a52e14b13a4677d8d5189b787e712ad10516,,False,False,0.28192258,136,10/28/2019 21:20:17,7,10/28/2019 21:20:17,Add try catch block to skip bad(failing to read) images (#4350),1,2,2,0,0,3412,99,116,17
f0fb7203d7597d2779a298662970b1f74b47f4b8,0b20a998d8ac752ac076859d23c32bb1956175d1,,False,True,0.9513164,132,10/28/2019 23:33:50,7,10/28/2019 23:33:50,Addresses #4226 . Fixes problem when loading NormalizerTransformer from disk. (#4321),2,5,5,0,0,2231,169,182,13
1a5a8f427d2734636159100eaad60434a9104bb3,f0fb7203d7597d2779a298662970b1f74b47f4b8,,False,True,0.8169162,132,10/29/2019 02:48:49,7,10/29/2019 02:48:49,Fixes #4405 About publishing nugets to public feed (#4406),2,1,1,0,0,269,7,18,11
e73008645706b191725045653716e1e3a364ae53,1a5a8f427d2734636159100eaad60434a9104bb3,,False,True,0.94971067,16,10/29/2019 03:12:03,4,10/29/2019 03:12:03,Add missing linePragmas to ConsumeModel.tt (#4401),1,2,2,0,0,410,-81,1,82
54b2b041da42b18f947b5833e64c9763108c7d32,e73008645706b191725045653716e1e3a364ae53,,False,False,0.26297086,25,10/29/2019 11:18:16,7,10/29/2019 11:18:16,Integrate Image Classification API in AutoML. (#4395),1,68,68,0,0,15490,499,659,160
2efbc8ff532ef62b87f2e6400de93c409e50481c,54b2b041da42b18f947b5833e64c9763108c7d32,,False,True,0.7758615,4,10/29/2019 15:28:26,7,10/29/2019 15:28:26,Dispose the DataViewRowCursor in CountRows. (#4404),1,1,1,0,0,88,2,8,6
4c3be03282db29b65eb8f33888d8cb8c1a8dadac,2efbc8ff532ef62b87f2e6400de93c409e50481c,,False,False,0.009021465,129,10/29/2019 17:23:02,7,10/29/2019 17:23:02,Created Polynomial Learning Rate scheduler (#4370),1,3,2,1,0,2272,130,132,2
1b10a2e84d73a7728975047deda921c5c0da8b49,4c3be03282db29b65eb8f33888d8cb8c1a8dadac,,False,False,0.2202455,73,10/29/2019 18:24:50,4,10/29/2019 18:24:50,Updating the DatabaseLoader to not force vector for single element columns (#4403),1,3,3,0,0,1849,5,7,2
9215ba9e0ee8caa1e97e2666743644baf8c8139c,1b10a2e84d73a7728975047deda921c5c0da8b49,,False,True,0.94862604,25,10/29/2019 20:42:28,7,10/29/2019 20:42:28,Rename Microsoft.ML.Dnn to Microsoft.ML.Vision and reverse dependency between Microsoft.ML.TensorFlow and Microsoft.ML.Dnn (#4408),1,42,40,0,2,13429,-107,632,739
a40df8612b8f09946d59778c27f264cd043d657a,9215ba9e0ee8caa1e97e2666743644baf8c8139c,,False,False,0.27695835,129,10/30/2019 05:22:10,25,10/30/2019 05:22:10,Modify ImageClassification API to use a workspace for saving data (#4410),1,4,4,0,0,4313,39,71,32
12512ebe4b8aa91fc4024f34cd8c953b0029975f,a40df8612b8f09946d59778c27f264cd043d657a,,False,False,0.06739719,25,10/30/2019 05:23:43,7,10/30/2019 05:23:43,Move Microsoft.ML.Vision to stable package. (#4412),1,2,2,0,0,73,2,2,0
36fab9b6806260e64e50992450a219e869c7f74a,12512ebe4b8aa91fc4024f34cd8c953b0029975f,,False,False,0.0137811,135,10/30/2019 18:19:51,7,10/30/2019 18:19:51,"Extract TestFrameworkCommon Project, remove dependency of TestFramework from FT (#4346)",1,70,67,3,0,32215,68,675,607
3ec18449db282cb3289bb4a402d458d01e716988,36fab9b6806260e64e50992450a219e869c7f74a,,False,False,0.0021157325,16,10/30/2019 22:56:36,7,10/30/2019 22:56:36,Adding CodeGen piece for MatrixFactorization trainer (#4391),1,27,20,7,0,5736,543,744,201
f341ca337699708c87b25e8e987ab09be88a19e6,3ec18449db282cb3289bb4a402d458d01e716988,,False,True,0.86403805,132,10/31/2019 20:09:20,7,10/31/2019 20:09:20,Fixes #4418. Removed publishing to private feed (#4419),2,1,1,0,0,254,-15,1,16
b9c68bff79c7afa71c85499cdaf9c46426abbf52,f341ca337699708c87b25e8e987ab09be88a19e6,,False,False,0.08632752,126,11/01/2019 22:01:04,25,11/01/2019 22:01:04,Defaults for ImageClassification API (#4415),1,3,3,0,0,3824,16,20,4
7a8f063efd5372083c73dcce04ebfb2046c6e3c9,b9c68bff79c7afa71c85499cdaf9c46426abbf52,,False,True,0.58769965,129,11/01/2019 22:01:21,25,11/01/2019 22:01:21,Modified how data is saved to disk (#4424),1,2,2,0,0,3503,16,38,22
cc0b7869d50df819783f30b3f7da4d5c3725bb8f,7a8f063efd5372083c73dcce04ebfb2046c6e3c9,,False,False,0.37793228,25,11/01/2019 22:02:03,7,11/01/2019 22:02:03,Do not pass validation set and metrics callback to Image Classification API. (#4430),1,1,1,0,0,252,-3,0,3
948521e2b1f4a252b56a75d795aa0b71450b9164,cc0b7869d50df819783f30b3f7da4d5c3725bb8f,,False,False,0.13022022,140,11/04/2019 15:28:17,4,11/04/2019 15:28:17,update the CI feed url (#4435),1,1,1,0,0,143,0,2,2
1480fdaa5a9be3613bb7aa6ac5182784a1ac2c35,948521e2b1f4a252b56a75d795aa0b71450b9164,,False,True,0.9560746,25,11/04/2019 23:53:53,7,11/04/2019 23:53:53,"Recreate workspace directory when fit() is called, fix documentation, free up unmanaged memory. (#4438)",1,1,1,0,0,1552,20,23,3
4f5d6cf22c2572c98d3efd18ebd289edae900bc4,1480fdaa5a9be3613bb7aa6ac5182784a1ac2c35,,False,False,0.08301576,25,11/05/2019 06:39:01,7,11/05/2019 06:39:01,Bump release version to 1.5.0-preview and preview version to 0.17.0-preview. (#4414),1,1,1,0,0,42,0,4,4
7b2478c5c47d76d69ed11d0fb2de2f43136438a0,4f5d6cf22c2572c98d3efd18ebd289edae900bc4,,False,True,0.5575642,118,11/05/2019 21:00:25,7,11/05/2019 21:00:25,Upgraded OnnxRuntime to v1.0 and Google Protobuf to 3.10.1 (#4416),1,17,17,0,0,14321,1189,1482,293
ab1dc2531c03193fd3d29238bc3878cfc398cbf2,7b2478c5c47d76d69ed11d0fb2de2f43136438a0,,False,False,0.36119562,25,11/06/2019 16:08:43,7,11/06/2019 16:08:43,Remove duplicate lines from project file. (#4439),1,1,1,0,0,46,-1,0,1
0b9308e11b2d8e385339aa866a0aaf60f4fc54b2,ab1dc2531c03193fd3d29238bc3878cfc398cbf2,,False,False,0.022226173,136,11/07/2019 03:03:52,25,11/07/2019 03:03:52,Image Classification Sample cleanup (#4380),1,4,4,0,0,1430,58,464,406
11607ab488e8b0f925b04d811f1e76bd14a1e651,0b9308e11b2d8e385339aa866a0aaf60f4fc54b2,,False,False,0.17302667,25,11/07/2019 19:34:28,7,11/07/2019 19:34:28,Increment stable API version and add new stable packages to the list. (#4453),1,3,3,0,0,95,0,12,12
f7aaa5a410992ba89ba08bca234fc2814ed5c6d3,11607ab488e8b0f925b04d811f1e76bd14a1e651,,False,True,0.9498059,126,11/08/2019 21:09:02,25,11/08/2019 21:09:02,Retro fitted changes made to the ml docs repo into ML.NET (#4457),1,2,2,0,0,1685,3,44,41
b26092e8a553edcc5b933b20b3a7bad2cad52691,f7aaa5a410992ba89ba08bca234fc2814ed5c6d3,,False,True,0.6997902,132,11/08/2019 23:05:45,25,11/08/2019 23:05:45,Fixes #4299 related to ML.Samples and ML.Samples.GPU sharing the same Program.cs file (#4300),2,2,1,1,0,98,29,30,1
888416176eb946697b157b7c5633d228a64f6b32,b26092e8a553edcc5b933b20b3a7bad2cad52691,,False,False,3.6942114E-05,135,11/09/2019 04:20:53,7,11/09/2019 04:20:53,nightly build pipeline (#4444),1,15,8,7,0,2805,365,383,18
bcdac553aecf27726e1dc0a53ebc050dc1a429e8,888416176eb946697b157b7c5633d228a64f6b32,,False,False,0.11853814,129,11/11/2019 21:42:42,7,11/11/2019 21:42:42,Stabilize the LR test (#4446),1,3,3,0,0,3741,4,25,21
59109104e62382c5593da0f4c8c9896e64c677b7,bcdac553aecf27726e1dc0a53ebc050dc1a429e8,,False,True,0.70188683,132,11/12/2019 01:19:39,7,11/12/2019 01:19:39,Fixes #4292 about using PFI with BPT and CMPB (#4306),2,6,4,2,0,4274,388,437,49
693250b9c636a9a343ff78976c625a81a179109a,59109104e62382c5593da0f4c8c9896e64c677b7,,False,False,0.24963763,118,11/13/2019 21:58:07,7,11/13/2019 21:58:07,Added onnx export support for WordTokenizingTransformer and NgramExtractingTransformer (#4451),1,10,10,0,0,7830,558,608,50
5e83e235a9e0b745cafec513656153457f6cb788,693250b9c636a9a343ff78976c625a81a179109a,,False,False,0.026129123,4,11/13/2019 22:09:05,7,11/13/2019 22:09:05,CpuMathNative assembly is not getting copied when using packages.config. (#4465),1,4,3,1,0,1917,41,42,1
d45cc8a03f39eded3a0123e9a6c0311507cac2a4,5e83e235a9e0b745cafec513656153457f6cb788,,False,False,0.21874762,141,11/14/2019 01:26:49,25,11/14/2019 01:26:49,Add InternalsVisibleTo in AutoML and CodeGenerator for the assembly Microsoft.ML.ModelBuilder.AutoMLService.Gpu (#4474),1,2,2,0,0,27,2,5,3
f96761b3ca55f1ab19584b7195bc19d800e41248,d45cc8a03f39eded3a0123e9a6c0311507cac2a4,,False,True,0.95018804,118,11/14/2019 03:17:12,7,11/14/2019 03:17:12,Fixed model saving and loading of OneVersusAllTrainer to include SoftMax (#4472),1,3,2,1,0,1736,40,50,10
c1e190af4cccd17a81e03f8062a3b1b6fbb9226a,f96761b3ca55f1ab19584b7195bc19d800e41248,,False,False,0.2624396,118,11/14/2019 05:24:14,7,11/14/2019 05:24:14,Added onnx export support for OptionalColumnTransform  (#4454),1,5,5,0,0,2779,93,168,75
f3e0f6b3a52f7e3998978239a0f52f35fd6197d8,c1e190af4cccd17a81e03f8062a3b1b6fbb9226a,,False,True,0.9999627,4,11/14/2019 13:22:12,7,11/14/2019 13:22:12,Fix a flaky Extensions.ML test. (#4458),1,2,2,0,0,200,-4,16,20
b7db4fa475ba4bd52824eb98bbf5f5bf4a0a6f7a,f3e0f6b3a52f7e3998978239a0f52f35fd6197d8,,False,False,0.21167491,118,11/14/2019 17:41:12,7,11/14/2019 17:41:12,Added onnx export support for KeyToValueMappingTransformer (#4455),1,2,2,0,0,1899,124,125,1
c95744589b647a2cab8ae20159588bf576d9c9b9,b7db4fa475ba4bd52824eb98bbf5f5bf4a0a6f7a,,False,True,0.8417515,25,11/21/2019 05:22:18,7,11/21/2019 05:22:18,Disable tests on macOS that depend on GDI+ library. (#4492),1,5,5,0,0,4336,124,124,0
71e97eaf30e549aeefca261b6e7afb7e2df53a3d,c95744589b647a2cab8ae20159588bf576d9c9b9,,False,False,0.2801804,111,11/21/2019 23:16:54,7,11/21/2019 23:16:54,Ignore hidden columns in AutoML schema checks of validation data (#4490),1,2,2,0,0,652,37,38,1
7ad0dee42128711756c85dfe54b8b788e0ca4190,71e97eaf30e549aeefca261b6e7afb7e2df53a3d,,False,True,0.99999464,129,11/22/2019 18:22:40,7,11/22/2019 18:22:40,Fix unit test issue on Linux (#4475),1,3,3,0,0,2331,-76,26,102
1fa6cb589cf6abc2b8383ae94c14465bddc7fa25,7ad0dee42128711756c85dfe54b8b788e0ca4190,,False,True,0.9999998,4,11/22/2019 20:18:41,7,11/22/2019 20:18:41,Ensure BufferBlocks are completed and empty in RowShufflingTransformer. (#4479),1,1,1,0,0,739,14,22,8
5c09ee6e085e79a70f381e7bb61e7069e22a659b,1fa6cb589cf6abc2b8383ae94c14465bddc7fa25,,False,True,1,130,11/23/2019 07:07:30,7,11/23/2019 07:07:30,Fixes onnx exports for regression trainers (#4448),1,14,6,8,0,164362,157824,157841,17
539b8ff1f6be457a38deab975f80d54558d42973,5c09ee6e085e79a70f381e7bb61e7069e22a659b,,False,False,0.46998075,118,11/25/2019 17:28:35,7,11/25/2019 17:28:35,Added onnx export support for several multiclass classifiers (#4462),1,4,4,0,0,4074,254,288,34
a64634db28cc1bcb44bf40c3b768d03e705c8803,539b8ff1f6be457a38deab975f80d54558d42973,,False,False,0.16236961,112,11/25/2019 19:33:42,25,11/25/2019 19:33:42,Improve key value mapping api docs (#4481),1,4,4,0,0,1834,12,66,54
9af92a4a430e5de17fa9cf07d9a393c0f0f8178e,a64634db28cc1bcb44bf40c3b768d03e705c8803,,False,True,0.9933919,132,11/25/2019 22:14:47,7,11/25/2019 22:14:47,Reenabling MacOS tests that had an issue with libgdiplus (#4500),1,5,5,0,0,4139,-124,0,124
549b389766c540f21e5597e5c7b319cbd98570ee,9af92a4a430e5de17fa9cf07d9a393c0f0f8178e,,False,False,0.22299907,118,11/27/2019 19:13:54,7,11/27/2019 19:13:54,Added onnx export support for CopyColumns (#4486),1,2,2,0,0,1673,34,38,4
e63fa8f70135cd6265c19d716894cfaeea2e49c0,549b389766c540f21e5597e5c7b319cbd98570ee,,False,True,0.92121977,132,11/27/2019 21:42:48,7,11/27/2019 21:42:48,Fixes #4385 about calling the Create methods when loading models from disk (#4485),2,41,41,0,0,21957,86,150,64
d9584cf0617bcb9001b897aeada89ca526bcfbbc,e63fa8f70135cd6265c19d716894cfaeea2e49c0,,False,True,0.8947533,130,12/02/2019 23:52:16,7,12/02/2019 23:52:16,Fixes onnx exports for binary classification trainers (#4463),1,7,7,0,0,8413,131,147,16
b4c845b1fc6d9c523db45a1bf592cb6b864f73f3,d9584cf0617bcb9001b897aeada89ca526bcfbbc,,False,True,0.68881255,126,12/03/2019 00:25:55,7,12/03/2019 00:25:55,Modified Tensorflow ImageClassification tests to make them faster (#4447),1,1,1,0,0,1902,0,104,104
8d20cdd16ed57092869bd724df02de25180e98dd,b4c845b1fc6d9c523db45a1bf592cb6b864f73f3,,False,False,0.004100595,117,12/03/2019 03:11:33,7,12/03/2019 03:11:33,Initial featurizers project (#4413),1,11,6,5,0,4622,347,351,4
9fc8f1cd323d572672a5460914f927acfef310dc,8d20cdd16ed57092869bd724df02de25180e98dd,,False,True,0.99999994,118,12/04/2019 21:13:43,7,12/04/2019 21:13:43,Fixed a bug in ngram transform and added test for WordBagEstimator (#4507),1,2,2,0,0,2590,22,44,22
85e2de208108ee355512beb62c3373e157453a1a,9fc8f1cd323d572672a5460914f927acfef310dc,,False,True,0.9933877,25,12/06/2019 23:54:15,7,12/06/2019 23:54:15,Hash Transform API that takes in advanced options. (#4443),1,13,11,2,0,5597,233,281,48
01c719e6894d4e8582334b3bda73a8172fefc965,85e2de208108ee355512beb62c3373e157453a1a,,False,False,0.30785033,142,12/07/2019 20:19:38,7,12/07/2019 20:19:38,Increase the code coverage run timeout (#4540),1,1,1,0,0,137,0,1,1
b78dad59e4e4ebd1808b9be4d97497d7fff0ba04,01c719e6894d4e8582334b3bda73a8172fefc965,,False,False,0.19856061,142,12/08/2019 01:52:53,7,12/08/2019 01:52:53,Prevent exceptions from escaping FileSystemWatcher events (#4535),1,1,1,0,0,178,23,34,11
be9863497ad11b9923e553f8e9008b5d3093ff84,b78dad59e4e4ebd1808b9be4d97497d7fff0ba04,,False,False,0.033539005,142,12/08/2019 04:06:37,7,12/08/2019 04:06:37,Make local functions static where applicable (#4530),1,5,5,0,0,1735,0,8,8
ed3871b3ef973a1a27e5867943213c149c188d53,be9863497ad11b9923e553f8e9008b5d3093ff84,,False,False,0.18492039,142,12/08/2019 04:07:28,7,12/08/2019 04:07:28,Disable CS0649 in OnnxConversionTest (#4531),1,1,1,0,0,1491,-7,2,9
8cc2f6f92b9ec24c601085fc232e09b98e554456,ed3871b3ef973a1a27e5867943213c149c188d53,,False,False,0.055835433,142,12/08/2019 04:08:04,7,12/08/2019 04:08:04,Make test methods public (#4532),1,21,21,0,0,7816,0,80,80
5a763f610fb86691ce7ddefbdf9ffab032798183,8cc2f6f92b9ec24c601085fc232e09b98e554456,,False,False,0.016166776,142,12/08/2019 04:08:27,7,12/08/2019 04:08:27,Conditionally compile helper code (#4534),1,1,1,0,0,2354,5,5,0
813817b4a9e4eecb5f192c23115fef3d6c0b4802,5a763f610fb86691ce7ddefbdf9ffab032798183,,False,False,0.13154925,142,12/08/2019 17:35:50,7,12/08/2019 17:35:50,Avoid running API Compat for design time builds (#4529),1,1,1,0,0,54,1,1,0
a4b4660f28277f48a3455f769721453beefc532d,813817b4a9e4eecb5f192c23115fef3d6c0b4802,,False,False,0.2197081,142,12/08/2019 17:42:19,7,12/08/2019 17:42:19,Pass by reference when null is not expected (#4546),1,4,4,0,0,1779,0,7,7
0e7e25c7fc04065a2cb8b2001f2a18164b0db6a0,a4b4660f28277f48a3455f769721453beefc532d,,False,False,0.17108646,142,12/08/2019 17:42:36,7,12/08/2019 17:42:36,Add Xunit.Combinatorial for test projects (#4545),1,2,2,0,0,110,2,2,0
49d2fb970a9d3483df9f5abced253f3f21e8862c,0e7e25c7fc04065a2cb8b2001f2a18164b0db6a0,,False,True,0.51016736,142,12/08/2019 19:47:40,7,12/08/2019 19:47:40,Use Theory to break up tests in OnnxConversionTest (#4533),1,1,1,0,0,1448,-43,138,181
cc1c967a0a83791cc3ec34e12391cba144ee9f79,49d2fb970a9d3483df9f5abced253f3f21e8862c,,False,False,0.012762017,142,12/08/2019 19:49:57,7,12/08/2019 19:49:57,Update code coverage integration (#4543),1,4,4,0,0,294,-2,17,19
9a1fd8bdc05d7c9bf009cf65e4a63e48d0e86d3b,cc1c967a0a83791cc3ec34e12391cba144ee9f79,,False,False,0.37174532,142,12/08/2019 20:45:25,7,12/08/2019 20:45:25,Use std::unique_ptr for objects in LdaEngine (#4547),1,2,2,0,0,1195,-9,20,29
43ca9bcee43720e4705457853c65289548751018,9a1fd8bdc05d7c9bf009cf65e4a63e48d0e86d3b,,False,False,0.13871132,142,12/08/2019 20:54:21,7,12/08/2019 20:54:21,Enable VSTestBlame to show details for crashes (#4537),1,1,1,0,0,20,0,1,1
